company,country,sector
Austevoll Seafood ASA (AUSS),Norway,Fishing Companies
Austevoll Seafood ASA (Z85),Germany,Fishing Companies
Austevoll Seafood ASA (ASTVF),United States,Fishing Companies
Baiyang Investment Group Inc. A (002696),China,Fishing Companies
Bakkafrost P/F (BAKKA),Norway,Fishing Companies
Bakkafrost P/F (BAKKAo),Sweden,Fishing Companies
Bakkafrost P/F (6BF),Germany,Fishing Companies
BKV Industries Ltd. (519500),India,Fishing Companies
Borneo Aqua Harvest Bhd (BAHVEST),Malaysia,Fishing Companies
China Ocean Resources Co. Ltd. (900050),South Korea,Fishing Companies
Clean Seas Tuna Ltd. (CSS),Australia,Fishing Companies
CNFC Overseas Fishery Co. Ltd. (000798),China,Fishing Companies
Compania Pesquera Camanchaca S.A. (CAMANCHACA),Chile,Fishing Companies
Dahu Aquaculture Co. Ltd. (600257),China,Fishing Companies
Dalian Yi Qiao Sea Cucumber Co. Ltd. (002447),China,Fishing Companies
Danah Al Safat Foodstuff Co. K.S.C. (DANAH),Kuwait,Fishing Companies
Dharma Samudera Fishing Industries (DSFI),Indonesia,Fishing Companies
Dong Won Fisheries Co. Ltd. (030720),South Korea,Fishing Companies
Empresas Aquachile S.A. (AQUACHILE),Chile,Fishing Companies
Galaxidi Fish Farm S.A. (GMF),Greece,Fishing Companies
Gourmet Ocean Products Inc. (GOP),Canada,Fishing Companies
Grieg Seafood ASA (GSF),Norway,Fishing Companies
Grieg Seafood ASA (GR8),Germany,Fishing Companies
HB Grandi hf. (GRND),Iceland,Fishing Companies
Huon Aquaculture Group Ltd. (HUO),Australia,Fishing Companies
Inti Agri Resources (IIKP),Indonesia,Fishing Companies
Invermar S.A. (INVERMAR),Chile,Fishing Companies
Karsusan Karadeniz Su Urunleri Sanayii A.S. (KRSAN),Turkey,Fishing Companies
Mareterram Ltd. (MTM),Australia,Fishing Companies
Marine Harvest ASA (MNHVF),United States,Fishing Companies
Marine Harvest ASA (PND),United States,Fishing Companies
Marine Harvest ASA (MHG),Norway,Fishing Companies
Marine Harvest ASA (0OAW),United Kingdom,Fishing Companies
Marine Harvest ASA (63631),Sweden,Fishing Companies
Marine Harvest ASA ADR (MHG),United States,Fishing Companies
Multiexport Foods S.A. (MULTIFOODS),Chile,Fishing Companies
NaturalShrimp Inc. (SHMP),United States,Fishing Companies
Nippon Suisan Kaisha Ltd. (1332),Japan,Fishing Companies
Nippon Suisan Kaisha Ltd. (71N),Germany,Fishing Companies
Nireus S.A. (NIR),Greece,Fishing Companies
Norway Royal Salmon ASA (NRS),Norway,Fishing Companies
Oceana Group Ltd. (O1F),Germany,Fishing Companies
Oceana Group Ltd. (OCE),South Africa,Fishing Companies
Oceana Group Ltd. (OCGPF),United States,Fishing Companies
Oceanus Group Ltd. (579),Singapore,Fishing Companies
Oman Fisheries Co. (OFCI),Oman,Fishing Companies
Oyang Corp. (006090),South Korea,Fishing Companies
Pescanova S.A. (PVA),Spain,Fishing Companies
Pingtan Marine Enterprise Ltd. (PME),United States,Fishing Companies
Qian Hu Corp. Ltd. (BCV),Singapore,Fishing Companies
Rainbow Coral Corp. (RBCC),United States,Fishing Companies
Sajo Industries Co. Ltd. (007160),South Korea,Fishing Companies
SalMar ASA (SALM),Norway,Fishing Companies
SalMar ASA (JEP),Germany,Fishing Companies
Sanford Ltd. (SAN),New Zealand,Fishing Companies
Sapmer S.A. (ALMER),France,Fishing Companies
Saudi Fisheries Co. (6050),Saudi Arabia,Fishing Companies
Seafarms Group Ltd. (SFG),Australia,Fishing Companies
Selonda Aquaculture S.A. (SELO),Greece,Fishing Companies
Shandong Homey Aquatic Development Co. Ltd. A (600467),China,Fishing Companies
Shandong Zhonglu Oceanic Fisheries Co. Ltd. B (200992),China,Fishing Companies
Shanghai Kaichuang Marine International Co. Ltd. (600097),China,Fishing Companies
Silla Co. Ltd. (004970),South Korea,Fishing Companies
Suryo Foods & Industries Ltd. (519604),India,Fishing Companies
Umami Sustainable Seafood Inc. (UMAM),United States,Fishing Companies
Waterbase Ltd. (523660),India,Fishing Companies
Xian Leng Holdings Bhd (XIANLNG),Malaysia,Fishing Companies
Zeal Aqua Ltd. (539963),India,Fishing Companies
Zoneco Group Co. Ltd. A (002069),China,Fishing Companies
Giorgio Fedon & Figli S.p.A. (FED),France,Luxury Goods Companies
S.T. Dupont S.A. (DPT),France,Luxury Goods Companies
Shenyang Cuihua Gold & Silver Jewelry Co. Ltd. A (002731),China,Luxury Goods Companies
Academies Australasia Group Ltd. (AKG),Australia,General Services Companies
ADA (France) (ALADA),France,General Services Companies
AJ Networks Co. Ltd. (095570),South Korea,General Services Companies
AJ Rent a Car Co. Ltd. (068400),South Korea,General Services Companies
AL Group Ltd. (8360),Hong Kong,General Services Companies
AlarmForce Industries Inc. (AF),Canada,General Services Companies
Albis Leasing AG (ALG),United States,General Services Companies
Aquila S.A. (ALAQU),France,General Services Companies
Autohellas S.A. (OTOEL),Greece,General Services Companies
Avis Budget Group Inc. (CAR),United States,General Services Companies
Avis Budget Group Inc. (CUCA),Germany,General Services Companies
Beijing Orient Landscape & Ecology Co. Ltd. (002310),China,General Services Companies
Beijing Qianjing Landscape Co. Ltd. A (603778),China,General Services Companies
Beyaz Filo Oto Kiralama A.S. (BEYAZ),Turkey,General Services Companies
BOC Aviation Ltd. (2588),Hong Kong,General Services Companies
Boom Logistics Ltd. (BOL),Australia,General Services Companies
CanaDream Corp. (CDN),Canada,General Services Companies
Capital Art Inc. (CAPA),United States,General Services Companies
CAR Inc. (0699),Hong Kong,General Services Companies
Central Security Patrols Co. Ltd. (9740),Japan,General Services Companies
China Fire Safety Enterprise Group Ltd. (0445),Hong Kong,General Services Companies
China Leon Inspection Holding Ltd. (1586),Hong Kong,General Services Companies
Chu Kai PCL (CRANE),Thailand,General Services Companies
Chu Kai PCL NVDR (CRANE-R),Thailand,General Services Companies
Citi Port Financial Services Ltd. (531235),India,General Services Companies
Companhia de Locacao das Americas S/A (LCAM3),Brazil,General Services Companies
Cramo Oyj (CRA1V),Finland,General Services Companies
Crescent Leasing Ltd. (539131),India,General Services Companies
CROSSTEC Group Holdings Ltd. (3893),Hong Kong,General Services Companies
Delta Leasing & Finance Ltd. (535486),India,General Services Companies
Duskin Co. Ltd. (4665),Japan,General Services Companies
Eagle Legend Asia Ltd. (0936),Hong Kong,General Services Companies
EARN-A-CAR INC. (EACR),United States,General Services Companies
Earth Life Sciences Inc. (CLTS),United States,General Services Companies
eHi Car Services Ltd. ADR (EHIC),United States,General Services Companies
Eltrak S.A. (ELTRK),Greece,General Services Companies
Essex Rental Corp. (ESSX),United States,General Services Companies
Europcar Groupe S.A. (EUCAR),France,General Services Companies
Europcar Groupe S.A. (E7CD),Germany,General Services Companies
Ferronordic Machines AB Pfd. (FNMAPREF),Sweden,General Services Companies
Finans Finansal Kiralama A.S. (FFKRL),Turkey,General Services Companies
Finning International Inc. (FINGF),United States,General Services Companies
Finning International Inc. (FTT),Canada,General Services Companies
Fuji Soft Service Bureau Inc. (6188),Japan,General Services Companies
G Capital PCL (GCAP),Thailand,General Services Companies
G Capital PCL NVDR (GCAP-R),Thailand,General Services Companies
G4S PLC (GHN),Germany,General Services Companies
G4S PLC (G4S),Denmark,General Services Companies
G4S PLC (GFS),United Kingdom,General Services Companies
G4S PLC ADR (GFSZY),United States,General Services Companies
GA Holdings Ltd. (8126),Hong Kong,General Services Companies
Gateley (Holdings) PLC (GTLY),United Kingdom,General Services Companies
Gecoss Corp. (9991),Japan,General Services Companies
General de Alquiler de Maquinaria S.A. (GALQ),Spain,General Services Companies
goeasy Ltd. (GSY),Canada,General Services Companies
H&E Equipment Services Inc. (H6P),Germany,General Services Companies
H&E Equipment Services Inc. (HEES),United States,General Services Companies
Hakuyosha Co. Ltd. (9731),Japan,General Services Companies
Helix TCS Inc. (HLIX),United States,General Services Companies
Herc Holdings Inc. (HRI),United States,General Services Companies
Herc Holdings Inc. (H9B1),Germany,General Services Companies
Herc Holdings Inc. (HRI),Mexico,General Services Companies
Heritage Global Inc. (HGBL),United States,General Services Companies
Hertz Global Holdings Inc. (HTZ),United States,General Services Companies
Hertz Global Holdings Inc. (AZK),Germany,General Services Companies
HS3 Technologies Inc. (HSTH),United States,General Services Companies
IBJ Leasing Co. Ltd. (8425),Japan,General Services Companies
Impel S.A. (IPL),Poland,General Services Companies
IPH Ltd. (IPH),Australia,General Services Companies
IS Finansal Kiralama A.S. (ISFIN),Turkey,General Services Companies
Kanamoto Co. Ltd. (9678),Japan,General Services Companies
Krungthai Car Rent & Lease PCL (KCAR),Thailand,General Services Companies
Krungthai Car Rent & Lease PCL NVDR (KCAR-R),Thailand,General Services Companies
Kyushu Leasing Service Co. Ltd. (8596),Japan,General Services Companies
Lanka Orix Leasing Co. PLC (LOLCN),Sri Lanka,General Services Companies
LingNan Landscape Co. Ltd. A (002717),China,General Services Companies
Localiza Rent A Car S/A ADR (LZRFY),United States,General Services Companies
Localiza Rent A Car S/A Ord (RENT3),Brazil,General Services Companies
Mills Estruturas e Servicos de Engenharia S.A. (MILS3),Brazil,General Services Companies
Mindmancer AB (MIND),Sweden,General Services Companies
Mitsubishi UFJ Lease & Finance Co. Ltd. (8593),Japan,General Services Companies
MK Automotive Inc. (MKAU),United States,General Services Companies
Monro Muffler Brake Inc. (MNRO),United States,General Services Companies
Murgitroyd Group PLC (MUR),United Kingdom,General Services Companies
National Cleaning Co. S.A.K.C. (CLEANING),Kuwait,General Services Companies
Neff Corp. Cl A (NEFF),United States,General Services Companies
Nippan Rental Co. Ltd. (4669),Japan,General Services Companies
Nishio Rent All Co. Ltd. (9699),Japan,General Services Companies
Oman Orix Leasing Co. SAOG (ORXL),Oman,General Services Companies
Palm Eco-Town Development Co. Ltd. A (002431),China,General Services Companies
Palms Agro Production Co. K.S.C. (PAPCO),Kuwait,General Services Companies
Peoples Leasing & Finance PLC (PLCN),Sri Lanka,General Services Companies
Plaza Create Co. Ltd. (7502),Japan,General Services Companies
Poly Culture Group Corp. Ltd. (3636),Hong Kong,General Services Companies
Precision Auto Care Inc. (PACI),United States,General Services Companies
Prime Car Management S.A. (PCM),Poland,General Services Companies
Ramirent Oyj (RMR1V),Finland,General Services Companies
Rightscorp Inc. (RIHT),United States,General Services Companies
Ritchie Bros. Auctioneers Inc. (RBA),United States,General Services Companies
Ritchie Bros. Auctioneers Inc. (RBA),Canada,General Services Companies
Ritchie Bros. Auctioneers Inc. (2R8),Germany,General Services Companies
Rocky Mountain Dealerships Inc. (RME),Canada,General Services Companies
Rocky Mountain Dealerships Inc. (RCKXF),United States,General Services Companies
S 11 Group PCL (S11),Thailand,General Services Companies
S 11 Group PCL NVDR (S11-R),Thailand,General Services Companies
S-1 Corp. (South Korea) (012750),South Korea,General Services Companies
Sacos Corp. (9641),Japan,General Services Companies
Sancia Global Infraprojects Ltd. (532836),India,General Services Companies
Sanghvi Movers Ltd. (530073),India,General Services Companies
Secom Co. Ltd. (XSC),Germany,General Services Companies
Secom Co. Ltd. (9735),Japan,General Services Companies
Secom Co. Ltd. ADR (SOMLY),United States,General Services Companies
Secom Joshinetsu Co. Ltd. (4342),Japan,General Services Companies
Seker Finansal Kiralama A.S. (SEKFK),Turkey,General Services Companies
Seoul Auction Co. Ltd. (063170),South Korea,General Services Companies
Service Team Inc. (SVTE),United States,General Services Companies
Servizi Italia S.p.A. (SRI),Italy,General Services Companies
Shanghai Trendzone Construction Decoration Group Co. Ltd. A (603030),China,General Services Companies
Shenzhen Grandland Group Co. Ltd. A (002482),China,General Services Companies
Shine Corporate Ltd. (SHJ),Australia,General Services Companies
Shinwa Art Auction Co. Ltd. (2437),Japan,General Services Companies
Sin Heng Heavy Machinery Ltd. (BKA),Singapore,General Services Companies
Slater & Gordon Ltd. (SGH),Australia,General Services Companies
Sohgo Security Services Co. Ltd. (2331),Japan,General Services Companies
Sotheby's (SBYA),Germany,General Services Companies
Sotheby's (BID),United States,General Services Companies
Speedemissions Inc. (SPMI),United States,General Services Companies
SRG Takamiya Co. Ltd. (2445),Japan,General Services Companies
Starlog Enterprises Ltd. (520155),India,General Services Companies
Sundart Holdings Ltd. (1568),Hong Kong,General Services Companies
Taiwan Secom Co. Ltd. (9917),Taiwan,General Services Companies
Tat Hong Holdings Ltd. (T03),Singapore,General Services Companies
Tokyo Century Corp. (8439),Japan,General Services Companies
Tourism Holdings Ltd. (THL),New Zealand,General Services Companies
United International Transportation Co. Ltd. (4260),Saudi Arabia,General Services Companies
United Rentals Inc. (URI),United States,General Services Companies
Vakif Finansal Kiralama A.S. (VAKFN),Turkey,General Services Companies
Wuhan Nusun Landscape Co. Ltd. A (300536),China,General Services Companies
Xinyi Automobile Glass Hong Kong Enterprises Ltd. (8328),Hong Kong,General Services Companies
Yunnan Yuntou Ecology & Environment Technology Co. Ltd. A (002200),China,General Services Companies
Zhejiang Huatie Construction Safety Science & Technology Co. Ltd. (603300),China,General Services Companies
Zhejiang Yasha Decoration Co. Ltd. (002375),China,General Services Companies
Citizen Watch Co. Ltd. (CTZ),Germany,Watches/Clocks/Parts Companies
Citizen Watch Co. Ltd. (7762),Japan,Watches/Clocks/Parts Companies
FirsTime Design Ltd. (FTDL),United States,Watches/Clocks/Parts Companies
Rhythm Watch Co. Ltd. (7769),Japan,Watches/Clocks/Parts Companies
Aemetis Inc. (AMTX),United States,Alternative Fuel Companies
Aemetis Inc. (DW51),Germany,Alternative Fuel Companies
AFC Energy PLC (AFC),United Kingdom,Alternative Fuel Companies
Algae.Tec Ltd. (AEB),Australia,Alternative Fuel Companies
Algae.Tec Ltd. (GZA),Germany,Alternative Fuel Companies
Algae.Tec Ltd. ADR (ALGXY),United States,Alternative Fuel Companies
Alliance Recovery Corp. (ARVY),United States,Alternative Fuel Companies
AlumiFuel Power Corp. (AFPW),United States,Alternative Fuel Companies
American Security Resources Corp. (ARSC),United States,Alternative Fuel Companies
Amyris Inc. (AMRS),United States,Alternative Fuel Companies
Amyris Inc. (3A0),Germany,Alternative Fuel Companies
Au Min Africa Pty. Ltd. (GRYEF),United States,Alternative Fuel Companies
Ballard Power Systems Inc. (BLDP),United States,Alternative Fuel Companies
Ballard Power Systems Inc. (PO0),Germany,Alternative Fuel Companies
Ballard Power Systems Inc. (BLD),Canada,Alternative Fuel Companies
Ballard Power Systems Inc. (BLD),Switzerland,Alternative Fuel Companies
BDI-BioEnergy International AG (D7I),Germany,Alternative Fuel Companies
BioPower Operations Corp. (BOPO),United States,Alternative Fuel Companies
BIOX Corp. (BX),Canada,Alternative Fuel Companies
BlueFire Renewables Inc. (BFRE),United States,Alternative Fuel Companies
Borregaard ASA (BRG),Norway,Alternative Fuel Companies
Borregaard ASA (BRGo),Sweden,Alternative Fuel Companies
Borregaard ASA (BO4),Germany,Alternative Fuel Companies
C2E Energy Inc. (OOGI),United States,Alternative Fuel Companies
Changhae Ethanol Co. Ltd. (004650),South Korea,Alternative Fuel Companies
China Clean Energy Inc. (CCGY),United States,Alternative Fuel Companies
Clean Power Concepts Inc. (CPOW),United States,Alternative Fuel Companies
Clean Tech Biofuels Inc. (CLTH),United States,Alternative Fuel Companies
Cortus Energy AB (CE),Sweden,Alternative Fuel Companies
CropEnergies AG (CE2),United States,Alternative Fuel Companies
Deinove S.A. (ALDEI),France,Alternative Fuel Companies
Earth Gen-Biofuel Inc. (EGBB),United States,Alternative Fuel Companies
Eco-Tek Group Inc. (ETEK),United States,Alternative Fuel Companies
Energy Absolute PCL (EA),Thailand,Alternative Fuel Companies
Energy Absolute PCL NVDR (EA-R),Thailand,Alternative Fuel Companies
Energy Quest Inc. (EQST),United States,Alternative Fuel Companies
Enviva Partners LP (EVA),United States,Alternative Fuel Companies
Enviva Partners LP (2NV),Germany,Alternative Fuel Companies
Eternal Energy PCL (EE),Thailand,Alternative Fuel Companies
Eternal Energy PCL NVDR (EE-R),Thailand,Alternative Fuel Companies
Extreme Biodiesel Inc. (XTRM),United States,Alternative Fuel Companies
Fortitude Group Inc. (FRTD),United States,Alternative Fuel Companies
FutureFuel Corp. (FF),United States,Alternative Fuel Companies
GeoBio Energy Inc. (GBOE),United States,Alternative Fuel Companies
Gevo Inc. (GEVO),United States,Alternative Fuel Companies
Gevo Inc. (ZGV1),Germany,Alternative Fuel Companies
Global Bioenergies S.A. (ALGBE),France,Alternative Fuel Companies
Global Clean Energy Holdings Inc. (GCEH),United States,Alternative Fuel Companies
Global Clean Energy Inc. (GCEI),United States,Alternative Fuel Companies
Global Energy Inc. (GEYI),United States,Alternative Fuel Companies
Graphene NanoChem PLC (GRPEF),United States,Alternative Fuel Companies
Green Energy Solution Industries Inc. (GESI),United States,Alternative Fuel Companies
Green Plains Inc. (GPRE),United States,Alternative Fuel Companies
Green Plains Partners LP Un (GPP),United States,Alternative Fuel Companies
Green Star Products Inc. (GSPI),United States,Alternative Fuel Companies
Greenbelt Resources Corp. (GRCO),United States,Alternative Fuel Companies
Greenshift Corp. (GERS),United States,Alternative Fuel Companies
Greenway Technology (GWYT),United States,Alternative Fuel Companies
Heron Lake BioEnergy LLC Un (HLBYL),United States,Alternative Fuel Companies
Hoku Corp. (HOKUQ),United States,Alternative Fuel Companies
HTC Purenergy Inc. (HTC),Canada,Alternative Fuel Companies
HydroPhi Technologies Group Inc. (HPTG),United States,Alternative Fuel Companies
Hypower Fuel Inc. (HYPF),United States,Alternative Fuel Companies
Intelligent Energy Holdings PLC (IEH),United Kingdom,Alternative Fuel Companies
Jatenergy Ltd. (JAT),Australia,Alternative Fuel Companies
JC Chemical Co. Ltd. (137950),South Korea,Alternative Fuel Companies
Jiya Eco-Products Ltd. (539225),India,Alternative Fuel Companies
Kreido Biofuels Inc. (KRBF),United States,Alternative Fuel Companies
Laxai Pharma Ltd. (LAXAF),United States,Alternative Fuel Companies
Lereno Bio-Chem Ltd. (42H),Singapore,Alternative Fuel Companies
MagneGas Corp. (MNGA),United States,Alternative Fuel Companies
MagneGas Corp. (9MG),Germany,Alternative Fuel Companies
Methanex Corp. (MEOH),United States,Alternative Fuel Companies
Methanex Corp. (MX),Canada,Alternative Fuel Companies
Methanor (ALMET),France,Alternative Fuel Companies
Methes Energies International Ltd. (MEIL),United States,Alternative Fuel Companies
Mission Newenergy Ltd. (MBT),Australia,Alternative Fuel Companies
Mission NewEnergy Ltd. (MNELF),United States,Alternative Fuel Companies
Momentum Biofuels Inc. (MMBF),United States,Alternative Fuel Companies
myFC Holding AB (MYFC),Sweden,Alternative Fuel Companies
NewGen Technologies Inc. (NWGN),United States,Alternative Fuel Companies
Pacific Ethanol Inc. (PEIX),United States,Alternative Fuel Companies
Pacific Ethanol Inc. (FPRP),Germany,Alternative Fuel Companies
Peat Resources Ltd. (PET),Canada,Alternative Fuel Companies
Planet Resource Recovery Inc. (PRRY),United States,Alternative Fuel Companies
Plastic2Oil Inc. (PTOI),United States,Alternative Fuel Companies
Proton Power Systems PLC (PPS),United Kingdom,Alternative Fuel Companies
Quadrise Fuels International PLC (QFI),United Kingdom,Alternative Fuel Companies
Renewable Energy Group Inc. (REGI),United States,Alternative Fuel Companies
